,algorithm,base_model_class,base_model_params,batch_size,dataset,fit time,fs_length,fs_type,learning_rate,max_bins,max_rounds,max_theta,min_samples_leaf,n_iter,norm,rademacher,regularization,test R2,train R2,train pred time
0,RWRelu,,,50.0,ChlorineConcentration,3.306869983673096,,,,,,0.5,,5000.0,3130.622936095559,3357364.9330215114,1e-09,0.9278636014981456,0.9343881521756916,1.44097638130188
1,RWRelu 1-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,ChlorineConcentration,36.3748083114624,1.0,seq,,,,,,5000.0,0.8658908198976756,0.262872539558124,0.001,0.6423079796903642,0.6384478320884304,4.29363489151001
2,RWRelu 2-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,ChlorineConcentration,40.3899519443512,2.0,seq,,,,,,5000.0,1070.558934934665,969.1945076012944,1e-09,0.8048178367834253,0.8125394139452762,5.40064811706543
3,RWRelu 3-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,ChlorineConcentration,44.50035977363586,3.0,seq,,,,,,5000.0,1859.486126556165,1948.9551298486367,1e-09,0.8989720151735526,0.907352803047886,5.742162704467773
4,RWRelu 4-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,ChlorineConcentration,48.7202787399292,4.0,seq,,,,,,5000.0,2841.997434700628,4300.492973766254,1e-09,0.919785026350456,0.9280475702802592,5.796123027801514
5,RWRelu 5-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,ChlorineConcentration,54.15856885910034,5.0,seq,,,,,,5000.0,1955.3945848054368,142530.0757162936,1e-09,0.9268071490198682,0.9388384050228384,5.512774467468262
6,"RWRelu [1, 2, 3, 4, 5]-STAR",<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,ChlorineConcentration,19.82287836074829,"[1, 2, 3, 4, 5]",seq,,,,,,5000.0,2438.3665046159813,28880.895003444188,1e-09,0.9062498437084718,0.9237225974610386,5.1051764488220215
7,RWRelu,,,50.0,Computers,6.084859609603882,,,,,,0.1,,5000.0,2385.9844080365674,81755.21228478545,1e-09,0.8508581043113592,0.8214108679320136,3.342743158340454
8,RWRelu 1-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,Computers,44.74219560623169,1,seq,,,,,,5000.0,0.2558035582782135,0.1469667070723723,0.01,0.8381808906677074,0.785750610549853,9.022093534469604
9,RWRelu 2-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,Computers,50.5010552406311,2,seq,,,,,,5000.0,364.8277614635139,640.9078876353979,1e-08,0.8396382299747712,0.8024508512623868,11.96274757385254
10,RWRelu 3-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,Computers,55.04937744140625,3,seq,,,,,,5000.0,249.97305532863533,205.61338545751747,1e-07,0.848303169613553,0.8107801736942349,12.252150297164915
11,RWRelu 4-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,Computers,58.74396800994873,4,seq,,,,,,5000.0,617.1172058905795,1106.1214783856624,1e-08,0.847387515022703,0.8136497856328633,12.463170766830444
12,RWRelu 5-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,Computers,64.8584680557251,5,seq,,,,,,5000.0,1880.1593072492508,10804.634980327966,1e-09,0.847691119750165,0.8175502263644688,12.769911050796509
13,"RWRelu [1, 2, 3, 4, 5]-STAR",<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,Computers,29.08601403236389,"[1, 2, 3, 4, 5]",seq,,,,,,5000.0,438.0485573411704,5521.14132425941,1e-08,0.8490076441330908,0.816522237880212,10.874088287353516
14,RWRelu,,,50.0,ECG5000,3.1440906524658203,,,,,,0.5,,5000.0,1718.1514768571212,967072.0899611856,1e-09,0.8820178240590528,0.8997725369248425,1.3276374340057373
15,RWRelu 1-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,ECG5000,36.36060667037964,1,seq,,,,,,5000.0,0.4016768717957661,0.1140619403111825,0.01,0.8409626019025778,0.8429750157226839,4.019560813903809
16,RWRelu 2-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,ECG5000,40.02443337440491,2,seq,,,,,,5000.0,1951.724805374612,4125.099670401118,1e-09,0.8709305852999971,0.877462363250692,5.053165435791016
17,RWRelu 3-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,ECG5000,43.76939988136292,3,seq,,,,,,5000.0,1680.397422793729,2133.983571055589,1e-09,0.8746914050361694,0.8832142019807865,5.569806814193726
18,RWRelu 4-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,ECG5000,48.121551275253296,4,seq,,,,,,5000.0,939.481072708052,34487.27281608371,1e-09,0.8792747156422709,0.8934073205776283,4.879236459732056
19,RWRelu 5-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,ECG5000,53.38430404663086,5,seq,,,,,,5000.0,1221.7566726181915,70296.97994527998,1e-09,0.8823461472370173,0.8985226722542065,5.159881114959717
20,"RWRelu [1, 2, 3, 4, 5]-STAR",<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,ECG5000,19.156896829605103,"[1, 2, 3, 4, 5]",seq,,,,,,5000.0,1550.3197778100084,12767.241663219122,1e-09,0.8823820538751309,0.8944924941918215,4.807650804519653
21,RWRelu,,,50.0,FacesUCR,1.929128646850586,,,,,,0.1,,5000.0,814.8991655766496,2180.405263199553,1e-08,0.7041466688869651,0.7151447502556298,0.5151972770690918
22,RWRelu 1-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,FacesUCR,33.011149406433105,1,seq,,,,,,5000.0,0.1853648136107593,0.1870612762609503,0.01,0.697942975555744,0.678528758907311,1.989377498626709
23,RWRelu 2-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,FacesUCR,35.61315107345581,2,seq,,,,,,5000.0,8.532106458501863,7.133888843949924,1e-05,0.7021028365370722,0.6897290857819878,2.1093859672546387
24,RWRelu 3-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,FacesUCR,38.82698917388916,3,seq,,,,,,5000.0,6.483460320390985,1.8575479043162908,0.0001,0.7052207416659818,0.6986165893801162,2.1917970180511475
25,RWRelu 4-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,FacesUCR,42.98982357978821,4,seq,,,,,,5000.0,22.66656130075508,22.221043970081027,1e-05,0.7047426162120385,0.6997575425285159,2.278004169464112
26,RWRelu 5-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,FacesUCR,49.571115493774414,5,seq,,,,,,5000.0,1269.790774774497,1184.41737639902,1e-08,0.7063518278109199,0.7088854202651604,2.520142078399658
27,"RWRelu [1, 2, 3, 4, 5]-STAR",<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,FacesUCR,15.56996464729309,"[1, 2, 3, 4, 5]",seq,,,,,,5000.0,3747.0734809777887,4745.132119838338,1e-09,0.7063935586580542,0.7040132158877039,2.4495346546173096
28,RWRelu,,,50.0,LargeKitchenAppliances,8.775378704071045,,,,,,0.1,,5000.0,2622.243553315849,85801.4898198913,1e-09,0.7431105908968043,0.8127966459116309,4.870654106140137
29,RWRelu 1-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,LargeKitchenAppliances,52.10350275039673,1,seq,,,,,,5000.0,0.5681763055456148,0.3140736576722928,0.001,0.72425035850074,0.7642952593152562,13.04189920425415
30,RWRelu 2-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,LargeKitchenAppliances,56.93843412399292,2,seq,,,,,,5000.0,2.621219870256541,1.548045619544464,0.0001,0.7479990070965473,0.7856842802925836,14.669908285140991
31,RWRelu 3-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.9},50.0,LargeKitchenAppliances,60.73540687561035,3,seq,,,,,,5000.0,11.855838462434988,103.25464271452056,1e-05,0.7360853007171373,0.7771941465015755,15.18124008178711
32,RWRelu 4-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,LargeKitchenAppliances,68.89373922348022,4,seq,,,,,,5000.0,800.9464909978124,2168.0695919367818,1e-08,0.745681522197922,0.8034655459830908,18.030807971954346
33,RWRelu 5-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,LargeKitchenAppliances,75.20828461647034,5,seq,,,,,,5000.0,2372.064882358319,17725.96066876685,1e-09,0.7446427180987708,0.8101148682944578,18.62574291229248
34,"RWRelu [1, 2, 3, 4, 5]-STAR",<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,LargeKitchenAppliances,37.74109554290772,"[1, 2, 3, 4, 5]",seq,,,,,,5000.0,589.4756728826202,15935.730125211732,1e-08,0.7494162373771707,0.8115398270271298,16.02031970024109
35,RWRelu,,,50.0,MelbournePedestrian,2.335314989089966,,,,,,0.5,,5000.0,1730.6276865949876,3728785.91236158,1e-09,0.9247984177730092,0.9461049925366182,0.7304532527923584
36,RWRelu 1-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,MelbournePedestrian,35.929553270339966,1,seq,,,,,,5000.0,2481.348621303144,62034.36160610949,1e-09,0.8883119699357758,0.8878318456097266,2.878120422363281
37,RWRelu 2-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.5},50.0,MelbournePedestrian,36.51895046234131,2,seq,,,,,,5000.0,2.5260792563746874,0.51136848599483,0.0001,0.9023072228475194,0.9207159867400851,2.7620835304260254
38,RWRelu 3-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,MelbournePedestrian,40.52322173118591,3,seq,,,,,,5000.0,1533.8686812359713,3423.784583982443,1e-09,0.9232866556186922,0.9432037901734136,3.1940832138061523
39,RWRelu 4-STAR,<class 'Model.RWRelu'>,{'max_theta': 0.1},50.0,MelbournePedestrian,44.80565857887268,4,seq,,,,,,5000.0,1780.7236843840992,4455.092951629767,1e-09,0.9248247504287558,0.943060857469576,3.22879958152771
